DateTime,AddedIPs,RemovedIPs
1654970167,11,8
1654972006,9,6
1654974039,7,11
1654975926,6,8
1654977874,13,14
1654979765,15,8
1654981685,6,7
1654983633,7,2
1654985524,7,10
1654987445,12,10
1654989389,9,5
1654991288,6,8
1654993205,11,8
1654995129,17,11
1654997074,10,6
1654998966,9,10
1655000887,10,10
1655002835,7,8
1655004992,18,9
1655007150,15,6
1655009046,16,11
1655010963,14,11
1655012913,13,11
1655014829,11,21
1655016727,12,19
1655018674,12,9
1655020568,12,5
1655022402,17,6
1655024444,10,7
1655026329,10,0
1655028271,8,12
1655030163,14,8
1655032328,15,8
1655034270,11,12
1655036163,16,22
1655038327,9,16
1655040274,8,14
1655042163,8,14
1655044084,11,13
1655046005,8,11
1655047949,11,13
1655049846,14,7
1655051766,5,7
1655053713,7,7
1655055604,11,15
1655057524,12,3
1655059470,9,6
1655061365,7,9
1655063530,5,7
1655065470,8,9
1655067366,8,8
1655069554,11,6
1655071445,8,8
1655073393,14,8
1655075549,13,15
1655077446,8,0
1655079364,7,6
1655081312,18,17
1655083204,10,0
1655085151,8,6
1655087045,7,8
1655088991,9,9
1655090886,6,5
1655092804,22,6
1655094724,15,12
1655096650,11,12
1655098654,6,16
1655100484,24,20
1655102404,21,10
1655104592,19,19
1655106485,18,14
1655108648,9,13
1655110805,14,11
1655112968,14,8
1655114914,13,12
1655116807,18,13
1655118972,23,10
1655120912,23,9
1655122809,20,10
1655124973,15,13
1655126913,20,9
1655128809,13,15
1655130970,20,15
1655133130,19,6
1655135288,13,8
1655137446,15,9
1655139607,17,9
1655141769,15,18
1655143712,21,12
1655145606,20,0
1655147551,22,12
1655149448,11,12
1655151604,14,8
1655153768,14,18
1655155928,11,8
1655158089,11,15
1655160032,11,11
1655161934,8,7
1655163847,8,10
1655165799,16,6
1655167687,18,6
1655169607,10,0
1655171525,12,8
1655173453,13,22
1655175391,5,8
1655177289,10,0
1655179240,9,7
1655181129,10,10
1655183074,12,9
1655184971,10,13
1655186912,10,13
1655189051,9,8
1655190995,9,14
1655192891,16,13
1655194741,13,10
1655196734,10,16
1655198891,10,10
1655201047,5,14
1655203208,25,17
1655205370,10,8
1655207313,5,13
1655209445,17,11
1655211612,11,8
1655213773,10,12
1655215711,14,10
1655217609,11,12
1655219526,13,19
1655221471,7,8
1655223366,14,14
1655225529,8,14
1655227686,5,13
1655229608,6,11
1655231768,10,12
1655233713,14,18
1655235614,12,9
1655237551,14,12
1655239451,7,12
1655241390,8,0
1655243289,7,8
1655245203,10,10
1655247131,12,7
1655249047,10,7
1655250995,10,20
1655253124,11,9
1655255101,12,9
1655256969,12,7
1655259189,15,7
1655261072,19,14
1655262963,18,9
1655264909,13,9
1655266807,16,13
1655268725,15,8
1655270672,11,8
1655272566,19,5
1655274724,11,9
1655276653,14,9
1655278597,13,10
1655280486,12,14
1655282429,21,12
1655284327,11,8
1655286489,15,11
1655288649,13,14
1655290809,11,11
1655292969,15,15
1655295130,13,12
1655297412,15,12
1655299445,17,13
1655301636,15,6
1655303550,8,10
1655305476,9,7
1655307364,13,12
1655309553,13,13
1655311448,15,17
1655313393,11,17
1655315283,7,10
1655317444,10,17
1655319607,7,13
1655321768,11,7
1655323931,10,8
1655326088,13,9
1655328030,11,17
1655329925,8,7
1655331845,18,15
1655333767,12,6
1655335713,9,9
1655337605,9,8
1655339557,10,15
1655341449,7,5
1655343394,10,10
1655345289,9,10
1655347209,5,13
1655349124,12,13
1655351047,10,16
1655352995,15,14
1655355131,5,10
1655357073,14,10
1655358965,11,0
1655360918,18,10
1655362808,11,13
1655364752,16,17
1655366648,13,24
1655368568,18,15
1655370515,8,16
1655372404,12,16
1655374571,17,13
1655376514,12,13
1655378407,13,11
1655380325,14,13
1655382274,12,17
1655384166,15,20
1655386324,11,13
1655388276,14,15
1655390165,8,18
1655392085,8,8
1655394008,14,11
1655395927,16,13
1655397874,18,13
1655399764,14,11
1655401712,7,0
1655403607,10,8
1655405557,5,12
1655407447,6,7
1655409395,14,17
1655411288,11,13
1655413242,7,18
1655415124,8,5
1655417049,14,15
1655418996,10,8
1655421155,14,15
1655423046,11,13
1655424990,9,20
1655426886,12,10
1655428806,11,9
1655430752,10,10
1655432647,11,10
1655434592,9,14
1655436512,9,17
1655438420,13,14
1655440326,12,8
1655442274,4,16
1655444171,13,14
1655446325,10,12
1655448494,12,14
1655450431,12,14
1655452334,16,9
1655454486,15,14
1655456413,19,7
1655458351,12,15
1655460251,11,10
