DateTime,AddedIPs,RemovedIPs
1653145442,406,401
1653156241,465,482
1653160285,33,31
1653167041,381,397
1653168389,0,256
1653177841,546,554
1653183153,1,0
1653188641,1180,1157
1653199441,840,835
1653210241,801,800
1653221041,488,489
1653231841,515,507
1653233182,0,761
1653242641,428,473
1653253441,425,425
1653264241,368,377
1653275041,758,759
1653285841,583,570
1653296641,541,537
1653307441,552,543
1653318241,484,483
1653329041,478,489
1653329452,34,296
1653333052,0,256
1653339841,486,493
1653350641,391,390
1653361441,690,682
1653372241,717,706
1653383041,750,749
1653393841,615,605
1653401792,2,0
1653404641,501,766
1653409584,0,251
1653415441,603,610
1653426241,584,564
1653437041,577,521
1653445474,1,1
1653447841,861,894
1653458641,736,720
1653469441,609,633
1653480241,543,555
1653489154,3,507
1653491041,536,526
1653491452,0,247
1653501841,491,489
1653504081,48,21
1653512641,460,422
1653523441,507,488
1653534241,974,1031
1653545041,605,598
1653555841,535,534
1653566641,523,530
1653576493,1,1
1653577441,324,334
1653588241,659,643
1653591374,289,47
1653599041,509,487
1653609841,515,484
1653620641,907,937
1653631441,613,605
1653642241,585,580
1653653041,450,469
1653663841,519,516
1653674641,528,534
1653676874,27,33
1653685441,572,583
1653686170,1,0
1653696241,463,452
1653707041,1112,1099
1653717841,742,755
1653728641,602,595
1653739441,475,486
1653750241,506,502
1653761041,500,502
1653764368,20,74
1653771841,516,498
1653782641,480,443
1653793441,852,903
1653804241,854,825
1653815041,857,870
1653825841,530,538
1653836641,506,503
1653842472,247,0
1653847441,526,511
1653849674,22,546
1653858241,496,478
1653869041,487,444
1653879841,918,978
1653890641,610,593
1653901441,564,570
1653904817,1,2
1653912241,532,545
1653923041,459,452
1653930650,0,249
1653933841,541,532
1653935173,35,33
1653944641,521,484
1653955441,438,401
1653966241,948,995
1653977041,645,627
1653987841,563,571
1653998641,512,538
1654003569,254,0
1654009441,520,533
1654010772,0,256
1654020241,487,496
1654022474,44,31
1654031041,473,440
1654041841,520,485
1654052641,917,993
1654054849,249,188
1654063441,552,542
1654074241,610,610
1654085041,537,536
1654095841,523,521
1654106641,481,494
1654107974,23,22
1654117441,516,487
1654128241,497,453
1654139041,938,986
1654149841,614,597
1654160642,512,527
1654171441,468,475
1654182241,447,454
1654189214,0,1
1654193041,816,799
1654203841,510,488
1654214641,483,459
1654225441,923,973
1654236241,503,496
1654247041,547,550
1654257841,465,475
1654268641,520,519
1654277534,1,1
1654279441,597,602
1654290241,490,498
1654301041,503,491
1654311841,1127,1139
1654322641,614,604
1654333441,537,522
1654344241,473,478
1654355041,475,478
1654365841,511,514
1654368048,33,41
1654376641,415,420
1654387441,430,429
1654398241,814,825
1654409041,735,708
1654419841,791,792
1654430641,467,476
1654432848,0,509
1654441441,449,451
1654444735,254,0
1654452241,555,532
1654463041,402,395
1654473841,465,402
1654484641,886,949
1654495441,582,563
1654506241,473,484
1654517041,530,536
1654527841,524,524
1654531847,0,254
1654538641,723,719
1654539048,42,29
1654543570,248,0
1654549441,710,614
1654560241,552,561
1654571041,1058,1112
1654581841,834,826
1654592641,692,713
1654603441,500,509
1654614241,533,540
1654625041,512,468
1654628174,1,0
1654635841,456,441
1654646641,400,387
1654657441,929,955
1654668241,647,610
1654671881,0,1
1654679041,183,171
1654689841,273,267
1654700641,930,939
1654711441,408,431
1654713669,496,29
1654722241,439,457
1654733041,407,431
1654738847,0,862
1654743841,869,859
1654754641,485,490
1654759453,0,1
1654765441,561,548
1654776241,401,387
1654787041,480,481
1654797841,427,441
1654803371,8,5
1654808641,434,446
1654819441,371,381
1654830241,817,821
1654841041,501,507
1654847077,2,1
1654851841,467,488
1654862641,406,417
1654873441,455,439
1654884241,393,391
1654885573,278,42
1654890730,4,5
1654905841,788,806
1654916641,1124,1129
1654927441,507,507
1654938241,392,392
1654949041,398,398
1654953967,253,0
1654959841,482,486
1654970718,408,398
1654981441,406,411
1654992241,376,369
1655003041,968,993
1655013841,852,851
1655024641,643,631
1655035441,413,416
1655046241,443,440
1655057041,355,362
1655057238,9,353
1655065931,1,0
1655067841,434,426
1655078641,369,364
1655089441,903,909
1655100241,610,615
1655109635,1,1
1655111041,413,405
1655121841,412,420
1655132641,481,475
1655143441,502,488
1655143514,26,44
1655153315,6,9
1655154241,400,394
1655165041,375,369
1655175841,990,998
1655186641,587,598
1655196996,1,1
1655197441,540,537
1655208241,395,401
1655210482,0,256
1655219041,494,488
1655229841,503,497
1655232073,35,29
1655235674,0,254
1655240683,0,3
1655243867,435,434
1655251441,498,499
1655262241,1070,1077
1655273041,595,600
1655284332,589,578
1655294641,389,392
1655300479,0,253
1655305441,436,424
1655316241,438,469
1655327041,396,392
1655328035,3,6
1655337841,486,479
1655348641,1230,1217
1655359441,557,552
1655370241,472,482
1655371690,3,5
1655381041,396,400
1655391841,408,418
1655401079,27,40
1655402641,462,458
1655408472,0,251
1655413441,453,461
1655415401,0,2
1655424241,396,399
1655429178,244,0
1655435041,844,838
1655445841,551,557
1655456641,528,518
1655459078,1,1
